played_at,blue_win,blue_score,red_score,blue_top,blue_jg,blue_mid,blue_adc,blue_sup,red_top,red_jg,red_mid,red_adc,red_sup,carry_players,mvp_player,lane_top,lane_jg,lane_mid,lane_adc,lane_sup,notes
2026-05-01 2:14,RED,0,1,못된송아지엉덩이에뿔#BBOOL,10101101100111#KR1,SGNoodles#KR1,간절하면이루어짐#KR1,레제살려내라고#폭탄의악마,그냥롤#KR1,신의 작품#KR1,엉 겸#KR1,젠틀한 촉수#KR1,mamihand#KR1,,,,,,,,
2026-05-01 23:57,RED,0,1,못된송아지엉덩이에뿔#BBOOL,Sadist Teemo#KR1,SGNoodles#KR1,엉 겸#KR1,알리끄는블츠#KR3,레제살려내라고#폭탄의악마,그냥롤#KR1,신의 작품#KR1,젠틀한 촉수#KR1,mamihand#KR1,,,,,,,,
2026-05-02 1:16,RED,0,1,레제살려내라고#폭탄의악마,Sadist Teemo#KR1,SGNoodles#KR1,신의 작품#KR1,mamihand#KR1,못된송아지엉덩이에뿔#BBOOL,그냥롤#KR1,엉 겸#KR1,간절하면이루어짐#KR1,젠틀한 촉수#KR1,,,,,,,,
2026-05-02 2:09,BLUE,1,0,못된송아지엉덩이에뿔#BBOOL,엉 겸#KR1,SGNoodles#KR1,신의 작품#KR1,레제살려내라고#폭탄의악마,mamihand#KR1,Sadist Teemo#KR1,그냥롤#KR1,간절하면이루어짐#KR1,젠틀한 촉수#KR1,,,,,,,,
2026-05-03 22:34,BLUE,1,0,신의 작품#KR1,Sadist Teemo#KR1,SGNoodles#KR1,젠틀한 촉수#KR1,레제살려내라고#폭탄의악마,그냥롤#KR1,잘크면짖는개#잘크짖,엉 겸#KR1,10101101100111#KR1,못된송아지엉덩이에뿔#BBOOL,,,,,,,,
2026-05-03 23:21,RED,0,1,그냥롤#KR1,Sadist Teemo#KR1,엉 겸#KR1,신의 작품#KR1,못된송아지엉덩이에뿔#BBOOL,파란곰탱이424#KR1,10101101100111#KR1,잘크면짖는개#잘크짖,젠틀한 촉수#KR1,레제살려내라고#폭탄의악마,,,,,,,,
2026-05-03 23:51,BLUE,1,0,Sadist Teemo#KR1,신의 작품#KR1,SGNoodles#KR1,파란곰탱이424#KR1,레제살려내라고#폭탄의악마,잘크면짖는개#잘크짖,못된송아지엉덩이에뿔#BBOOL,엉 겸#KR1,그냥롤#KR1,젠틀한 촉수#KR1,,,,,,,,
2026-05-04 0:08,RED,0,1,그냥롤#KR1,Sadist Teemo#KR1,엉 겸#KR1,젠틀한 촉수#KR1,레제살려내라고#폭탄의악마,LOL 신#KR1,10101101100111#KR1,잘크면짖는개#잘크짖,파란곰탱이424#KR1,못된송아지엉덩이에뿔#BBOOL,,,,,,,,
2026-05-04 1:43,BLUE,1,0,mamihand#KR1,Sadist Teemo#KR1,SGNoodles#KR1,젠틀한 촉수#KR1,못된송아지엉덩이에뿔#BBOOL,엉 겸#KR1,그냥롤#KR1,LOL 신#KR1,잘크면짖는개#잘크짖,레제살려내라고#폭탄의악마,,,,,,,,
2026-05-05 1:08,RED,0,1,못된송아지엉덩이에뿔#BBOOL,10101101100111#KR1,SGNoodles#KR1,젠틀한 촉수#KR1,엉 겸#KR1,그냥롤#KR1,잘크면짖는개#잘크짖,신의 작품#KR1,간절하면이루어짐#KR1,레제살려내라고#폭탄의악마,,,,,,,,
2026-05-05 23:44,RED,0,1,못된송아지엉덩이에뿔#BBOOL,잘크면짖는개#잘크짖,SGNoodles#KR1,10101101100111#KR1,mamihand#KR1,그냥롤#KR1,신의 작품#KR1,엉 겸#KR1,젠틀한 촉수#KR1,레제살려내라고#폭탄의악마,,,,,,,,
